user,card,year,month,day,time,amount,use_chip,card_number,merchant_city,merchant_state,zip,mcc,errors,is_fraud
0,0,2002,11,25,13:29,$99.00 ,Swipe Transaction,4.51105E+15,La Verne,CA,91750,5499,NULL,No
0,0,2002,11,25,16:52,$99.36 ,Swipe Transaction,5.38728E+15,Diamond Bar,CA,91765,5719,NULL,No
0,0,2002,11,26,6:28,$126.81 ,Swipe Transaction,5.89387E+15,La Verne,CA,91750,5300,NULL,No
0,0,2002,11,26,11:21,$379.73 ,Swipe Transaction,4.90554E+15,Calexico,CA,92231,3066,NULL,No
0,0,2002,11,27,5:32,$148.42 ,Swipe Transaction,3.89677E+14,La Verne,CA,91750,5311,NULL,No
0,0,2002,11,27,6:22,$138.59 ,Swipe Transaction,4.10853E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,11,27,20:07,$107.15 ,Swipe Transaction,5.81189E+15,La Verne,CA,91750,5812,NULL,No
0,0,2002,11,28,6:14,$81.43 ,Swipe Transaction,4.2057E+15,La Verne,CA,91750,5311,NULL,No
0,0,2002,11,28,6:53,$35.60 ,Swipe Transaction,5.50821E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,11,29,6:14,$173.03 ,Swipe Transaction,5.17325E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,11,29,6:41,$38.76 ,Swipe Transaction,5.48997E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,11,30,6:32,$24.55 ,Swipe Transaction,4.62347E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,11,30,16:46,$104.81 ,Swipe Transaction,3.895E+14,La Verne,CA,91750,5300,NULL,No
0,0,2002,12,1,5:35,$75.86 ,Swipe Transaction,4.12999E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,1,6:22,$128.63 ,Swipe Transaction,6.13531E+15,La Verne,CA,91750,5311,NULL,No
0,0,2002,12,2,6:13,$147.54 ,Swipe Transaction,3.17789E+14,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,2,12:34,($50.00),Swipe Transaction,5.92823E+15,La Verne,CA,91750,5499,NULL,No
0,0,2002,12,2,12:35,$66.41 ,Swipe Transaction,5.41138E+15,La Verne,CA,91750,5499,NULL,No
0,0,2002,12,2,12:54,$50.00 ,Swipe Transaction,5.39348E+15,La Verne,CA,91750,5499,NULL,No
0,0,2002,12,2,19:08,$71.03 ,Swipe Transaction,4.89268E+15,Chicago,IL,60643,5812,NULL,No
0,0,2002,12,2,20:19,$78.32 ,Swipe Transaction,5.27721E+15,Chicago,IL,60645,5812,NULL,No
0,0,2002,12,2,23:22,$127.00 ,Swipe Transaction,4.4538E+15,Chicago,IL,60643,3390,NULL,No
0,0,2002,12,2,23:48,$211.00 ,Swipe Transaction,4.34135E+15,Peoria,IL,61604,3684,NULL,No
0,0,2002,12,3,6:32,$18.45 ,Swipe Transaction,4.0189E+15,Chicago,IL,60643,5912,NULL,No
0,0,2002,12,3,20:14,$79.78 ,Swipe Transaction,3.64279E+14,Chicago,IL,60643,5812,NULL,No
0,0,2002,12,4,20:08,$89.39 ,Swipe Transaction,6.10703E+15,Chicago,IL,60643,5812,NULL,No
0,0,2002,12,5,13:17,$9.92 ,Swipe Transaction,4.97956E+15,Chicago,IL,60643,5411,NULL,No
0,0,2002,12,6,20:08,$79.83 ,Swipe Transaction,5.54469E+15,Chicago,IL,60645,5812,NULL,No
0,0,2002,12,7,3:47,$149.45 ,Swipe Transaction,4.47409E+15,Peoria,IL,61604,3684,NULL,No
0,0,2002,12,7,3:52,($211.00),Swipe Transaction,5.207E+15,Peoria,IL,61604,3684,NULL,No
0,0,2002,12,7,5:21,$173.38 ,Swipe Transaction,5.02479E+15,Chicago,IL,60643,3390,NULL,No
0,0,2002,12,7,5:23,($127.00),Swipe Transaction,4.90554E+15,Chicago,IL,60643,3390,NULL,No
0,0,2002,12,7,6:48,$38.41 ,Swipe Transaction,4.43186E+15,La Verne,CA,91750,5411,NULL,No
0,0,2002,12,7,20:21,$78.97 ,Swipe Transaction,4.73688E+15,Mira Loma,CA,91752,5812,NULL,No
0,0,2002,12,8,6:22,$113.94 ,Swipe Transaction,5.87761E+15,La Verne,CA,91750,5300,NULL,No
0,0,2002,12,8,6:44,$47.40 ,Swipe Transaction,4.2812E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,8,20:07,$210.96 ,Online Transaction,4.34636E+15,ONLINE,NULL,NULL,4899,NULL,No
0,0,2002,12,8,20:26,$73.37 ,Swipe Transaction,4.9754E+15,La Verne,CA,91750,5814,NULL,No
0,0,2002,12,9,6:08,$134.26 ,Swipe Transaction,5.20248E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,10,5:14,$128.82 ,Swipe Transaction,3.61344E+14,La Verne,CA,91750,5300,NULL,No
0,0,2002,12,10,6:10,$128.41 ,Online Transaction,4.0554E+15,ONLINE,NULL,NULL,5311,NULL,No
0,0,2002,12,10,6:47,$51.23 ,Swipe Transaction,5.88049E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,11,6:01,$141.19 ,Swipe Transaction,5.68322E+15,La Verne,CA,91750,5300,NULL,No
0,0,2002,12,11,20:14,$177.75 ,Swipe Transaction,5.74561E+15,Mira Loma,CA,91752,4814,NULL,No
0,0,2002,12,11,20:47,$58.42 ,Online Transaction,5.7366E+15,ONLINE,NULL,NULL,4900,NULL,No
0,0,2002,12,12,6:11,$138.47 ,Swipe Transaction,4.61939E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,12,6:49,$108.90 ,Swipe Transaction,5.45022E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,12,13:10,$84.72 ,Swipe Transaction,5.71634E+15,La Verne,CA,91750,4900,NULL,No
0,0,2002,12,13,6:23,$141.32 ,Swipe Transaction,3.7266E+14,La Verne,CA,91750,5311,NULL,No
0,0,2002,12,13,6:42,$30.80 ,Swipe Transaction,5.2579E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,13,20:44,$55.25 ,Swipe Transaction,4.21757E+15,La Verne,CA,91750,5814,NULL,No
0,0,2002,12,14,6:00,$145.90 ,Swipe Transaction,4.82649E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,15,6:07,$75.31 ,Swipe Transaction,5.73429E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2002,12,15,6:44,$50.20 ,Swipe Transaction,6.7132E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,15,9:36,$58.10 ,Swipe Transaction,4.4856E+15,La Verne,CA,91750,4900,NULL,No
0,0,2002,12,16,6:08,$121.81 ,Online Transaction,4.28421E+15,ONLINE,NULL,NULL,5311,Insufficient Balance,No
0,0,2002,12,16,6:21,$97.31 ,Online Transaction,5.17252E+15,ONLINE,NULL,NULL,5311,NULL,No
0,0,2002,12,18,6:28,$129.63 ,Swipe Transaction,4.76609E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2002,12,19,6:03,$119.46 ,Swipe Transaction,5.05021E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,19,6:35,$47.73 ,Swipe Transaction,5.36405E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2002,12,19,16:48,$33.86 ,Swipe Transaction,5.68305E+15,Mira Loma,CA,91752,4814,NULL,No
0,0,2002,12,20,5:50,$123.12 ,Swipe Transaction,4.72059E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2002,12,20,6:07,$91.97 ,Swipe Transaction,4.44793E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2002,12,21,6:36,$40.06 ,Swipe Transaction,4.17139E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,21,20:22,$70.17 ,Swipe Transaction,4.06011E+15,La Verne,CA,91750,5814,NULL,No
0,0,2002,12,22,6:49,$53.74 ,Swipe Transaction,5.2182E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,23,5:17,$105.41 ,Swipe Transaction,4.69954E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,23,6:23,$117.15 ,Swipe Transaction,4.48302E+15,La Verne,CA,91750,5300,NULL,No
0,0,2002,12,23,6:56,$35.28 ,Swipe Transaction,4.50955E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2002,12,23,9:42,$44.92 ,Swipe Transaction,5.48906E+15,Jefferson City,MO,65101,7538,NULL,No
0,0,2002,12,23,10:14,$255.00 ,Swipe Transaction,5.11598E+15,Waynesville,MO,65583,3640,NULL,No
0,0,2002,12,23,14:01,$3.62 ,Swipe Transaction,5.05441E+15,Jefferson City,MO,65101,5921,NULL,No
0,0,2002,12,23,20:00,$94.02 ,Swipe Transaction,4.45912E+15,Jefferson City,MO,65101,5812,NULL,No
0,0,2002,12,24,9:50,$55.44 ,Swipe Transaction,5.0402E+15,Jefferson City,MO,65101,7538,NULL,No
0,0,2002,12,24,17:46,$9.92 ,Online Transaction,5.0244E+15,ONLINE,NULL,NULL,5815,NULL,No
0,0,2002,12,24,20:29,$76.75 ,Swipe Transaction,4.22438E+15,Jefferson City,MO,65101,5812,NULL,No
0,0,2002,12,24,20:53,$71.64 ,Swipe Transaction,5.61123E+15,Jefferson City,MO,65101,5814,NULL,No
0,0,2002,12,24,21:30,$25.01 ,Swipe Transaction,5.07351E+15,Jefferson City,MO,65101,5813,NULL,No
0,0,2002,12,25,6:29,$139.80 ,Swipe Transaction,5.57339E+15,Jefferson City,MO,65109,5411,NULL,No
0,0,2002,12,25,20:12,$81.36 ,Swipe Transaction,5.64039E+15,Jefferson City,MO,65101,5812,NULL,No
0,0,2002,12,25,22:16,($255.00),Swipe Transaction,3.83503E+14,Waynesville,MO,65583,3640,NULL,No
0,0,2002,12,25,22:18,$147.41 ,Swipe Transaction,4.5017E+15,Waynesville,MO,65583,3640,NULL,No
0,0,2002,12,26,6:05,$114.15 ,Swipe Transaction,6.30875E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,26,6:57,$38.00 ,Swipe Transaction,5.41053E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2002,12,26,9:58,$57.25 ,Swipe Transaction,4.41711E+15,La Verne,CA,91750,7538,NULL,No
0,0,2002,12,27,6:00,$123.99 ,Swipe Transaction,4.58999E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,27,6:52,$37.29 ,Swipe Transaction,6.63078E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2002,12,28,6:15,$185.16 ,Swipe Transaction,5.56335E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,28,6:44,$46.30 ,Swipe Transaction,4.42614E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2002,12,28,13:47,$65.61 ,Swipe Transaction,5.48935E+15,Diamond Bar,CA,91765,5719,NULL,No
0,0,2002,12,28,14:21,$6.06 ,Swipe Transaction,4.14546E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2002,12,28,19:01,$9.88 ,Swipe Transaction,5.8384E+15,La Verne,CA,91750,5300,NULL,No
0,0,2002,12,29,6:27,$160.17 ,Swipe Transaction,4.23704E+15,La Verne,CA,91750,5311,NULL,No
0,0,2002,12,30,6:48,$41.18 ,Swipe Transaction,5.5796E+15,La Verne,CA,91750,5912,NULL,No
0,0,2002,12,30,11:00,$6.19 ,Swipe Transaction,5.46328E+15,La Verne,CA,91750,7210,NULL,No
0,0,2002,12,30,15:51,$73.25 ,Swipe Transaction,4.44237E+15,La Verne,CA,91750,5300,NULL,No
0,0,2002,12,31,8:22,$42.33 ,Swipe Transaction,5.27888E+15,La Verne,CA,91750,5193,NULL,No
0,0,2003,1,2,6:20,$45.35 ,Swipe Transaction,5.11466E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,1,2,6:27,$187.21 ,Swipe Transaction,4.27323E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,1,2,13:41,$5.63 ,Swipe Transaction,5.76689E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,1,3,5:32,$123.66 ,Swipe Transaction,5.89678E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2003,1,4,6:46,$109.73 ,Swipe Transaction,5.37162E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2003,1,4,9:32,$65.50 ,Swipe Transaction,4.37287E+15,La Verne,CA,91750,4900,NULL,No
0,0,2003,1,5,21:42,$29.55 ,Swipe Transaction,4.91034E+15,La Verne,CA,91750,5813,NULL,No
0,0,2003,1,6,6:18,$126.17 ,Swipe Transaction,5.86616E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,6,6:27,$100.00 ,Swipe Transaction,5.45018E+15,Mira Loma,CA,91752,4829,NULL,No
0,0,2003,1,6,6:59,$43.99 ,Swipe Transaction,5.33384E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,1,7,6:05,$157.23 ,Swipe Transaction,6.96995E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,1,7,6:11,$46.57 ,Swipe Transaction,5.46277E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2003,1,7,6:52,$50.18 ,Swipe Transaction,3.49828E+14,Monterey Park,CA,91755,5942,NULL,No
0,0,2003,1,8,6:46,$116.30 ,Swipe Transaction,4.94009E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,1,8,9:28,$73.33 ,Swipe Transaction,4.06696E+15,La Verne,CA,91750,7538,NULL,No
0,0,2003,1,9,6:01,$132.82 ,Swipe Transaction,5.03131E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,9,13:11,$84.00 ,Swipe Transaction,4.70345E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,9,13:18,($84.00),Swipe Transaction,5.95566E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,9,13:26,$67.52 ,Swipe Transaction,4.04812E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,10,7:21,$36.70 ,Swipe Transaction,5.45789E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,1,10,17:48,$6.51 ,Online Transaction,4.29612E+15,ONLINE,NULL,NULL,5815,NULL,No
0,0,2003,1,12,6:44,$36.66 ,Swipe Transaction,5.42509E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,12,6:48,$93.42 ,Swipe Transaction,5.04974E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,1,12,20:12,$55.69 ,Swipe Transaction,4.80012E+15,Mira Loma,CA,91752,4814,NULL,No
0,0,2003,1,13,9:49,$59.38 ,Swipe Transaction,5.22919E+15,La Verne,CA,91750,7538,NULL,No
0,0,2003,1,15,16:59,$76.67 ,Swipe Transaction,5.64887E+15,Diamond Bar,CA,91765,5719,NULL,No
0,0,2003,1,16,0:28,$36.53 ,Swipe Transaction,5.2717E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,19,6:03,$137.22 ,Swipe Transaction,4.57748E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,1,19,21:09,$97.24 ,Swipe Transaction,4.40006E+15,La Verne,CA,91750,5814,NULL,No
0,0,2003,1,20,7:14,$150.31 ,Swipe Transaction,4.2086E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,20,12:51,$10.59 ,Swipe Transaction,4.39368E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,21,6:31,$39.21 ,Swipe Transaction,4.9376E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2003,1,22,6:09,$109.59 ,Swipe Transaction,5.89828E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,23,6:08,$134.05 ,Swipe Transaction,5.35221E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,23,8:03,$46.80 ,Swipe Transaction,5.18282E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,24,10:44,$1.39 ,Swipe Transaction,5.61848E+15,La Verne,CA,91750,7542,NULL,No
0,0,2003,1,24,12:00,$227.90 ,Online Transaction,5.69399E+15,ONLINE,NULL,NULL,7996,NULL,No
0,0,2003,1,24,19:39,$432.22 ,Swipe Transaction,5.34148E+15,La Verne,CA,91750,6300,NULL,No
0,0,2003,1,24,20:22,$68.50 ,Swipe Transaction,4.80012E+15,Mira Loma,CA,91752,5812,NULL,No
0,0,2003,1,25,6:22,$151.82 ,Swipe Transaction,5.94467E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,1,25,6:36,$20.09 ,Swipe Transaction,5.07861E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,26,6:33,$37.74 ,Swipe Transaction,4.37834E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,1,27,6:10,$124.63 ,Swipe Transaction,5.75303E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,27,6:16,$32.77 ,Swipe Transaction,4.60624E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2003,1,29,6:01,$134.32 ,Swipe Transaction,4.8683E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,1,29,6:33,$153.96 ,Swipe Transaction,4.89913E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,29,21:41,$32.23 ,Swipe Transaction,5.1319E+15,Monterey Park,CA,91754,7832,NULL,No
0,0,2003,1,30,13:13,$3.52 ,Swipe Transaction,5.99768E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,1,30,21:30,$29.35 ,Swipe Transaction,5.0122E+15,Mira Loma,CA,91752,7832,Technical Glitch,No
0,0,2003,1,31,6:24,$115.48 ,Swipe Transaction,4.46001E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,2,2,6:38,$18.71 ,Swipe Transaction,4.8578E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,2,2,19:49,$76.47 ,Swipe Transaction,5.18339E+15,Bell Gardens,CA,90201,5814,NULL,No
0,0,2003,2,2,20:05,$54.91 ,Swipe Transaction,5.19784E+15,Playa Vista,CA,90094,5812,NULL,No
0,0,2003,2,4,6:50,$53.13 ,Swipe Transaction,5.95757E+15,Playa Vista,CA,90094,5411,NULL,No
0,0,2003,2,4,7:16,$34.42 ,Swipe Transaction,5.69695E+15,Manhattan Beach,CA,90266,5942,NULL,No
0,0,2003,2,6,6:55,$44.78 ,Swipe Transaction,5.35804E+15,Manhattan Beach,CA,90266,5942,NULL,No
0,0,2003,2,6,13:29,$10.11 ,Swipe Transaction,4.65118E+15,Bell Gardens,CA,90201,5812,NULL,No
0,0,2003,2,7,6:45,$25.27 ,Swipe Transaction,5.35572E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,2,9,13:17,$10.24 ,Swipe Transaction,3.11542E+14,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,2,10,0:09,$14.68 ,Swipe Transaction,5.88138E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,2,10,6:00,$136.52 ,Swipe Transaction,5.59108E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,2,10,6:38,$58.73 ,Swipe Transaction,5.93824E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,2,10,6:46,$52.21 ,Swipe Transaction,5.15796E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,2,12,9:17,$120.69 ,Swipe Transaction,5.25037E+15,La Verne,CA,91750,5311,NULL,No
0,0,2003,2,12,17:26,$15.45 ,Swipe Transaction,4.89776E+15,La Verne,CA,91750,5311,NULL,No
0,0,2003,2,12,21:28,$71.68 ,Swipe Transaction,4.076E+15,La Verne,CA,91750,5814,NULL,No
0,0,2003,2,13,6:13,$118.90 ,Swipe Transaction,4.09385E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,2,13,13:21,$8.94 ,Swipe Transaction,5.42706E+15,La Verne,CA,91750,5814,NULL,No
0,0,2003,2,14,9:35,$53.93 ,Swipe Transaction,5.69058E+15,La Verne,CA,91750,7538,NULL,No
0,0,2003,2,16,6:29,$161.63 ,Swipe Transaction,5.00085E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,2,16,6:31,$33.39 ,Swipe Transaction,5.10975E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,2,17,19:13,$185.66 ,Online Transaction,5.04141E+15,ONLINE,NULL,NULL,4899,NULL,No
0,0,2003,2,17,20:13,$78.35 ,Swipe Transaction,5.39866E+15,La Verne,CA,91750,5812,NULL,No
0,0,2003,2,18,6:03,$117.76 ,Swipe Transaction,4.11552E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,2,18,20:48,$46.18 ,Swipe Transaction,5.44679E+15,La Verne,CA,91750,7349,NULL,No
0,0,2003,2,19,20:57,$97.31 ,Swipe Transaction,4.32102E+15,La Verne,CA,91750,5814,NULL,No
0,0,2003,2,23,7:24,$23.59 ,Swipe Transaction,4.4152E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,2,23,13:29,$11.31 ,Swipe Transaction,4.04201E+15,La Verne,CA,91750,5814,NULL,No
0,0,2003,2,24,13:02,$7.52 ,Swipe Transaction,4.37809E+15,Zurich,Switzerland,NULL,5411,NULL,No
0,0,2003,2,25,6:46,$36.97 ,Swipe Transaction,5.81963E+15,Zurich,Switzerland,NULL,5411,NULL,No
0,0,2003,2,28,6:59,$26.46 ,Swipe Transaction,4.32954E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,2,28,15:11,$26.67 ,Swipe Transaction,4.07255E+15,La Verne,CA,91750,5311,NULL,No
0,0,2003,3,1,6:22,$110.08 ,Swipe Transaction,5.54335E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,1,6:50,$37.63 ,Swipe Transaction,5.70892E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2003,3,1,13:42,$69.12 ,Swipe Transaction,4.91954E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,3,2,6:18,$145.74 ,Swipe Transaction,5.52718E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,2,6:32,$35.52 ,Swipe Transaction,4.74353E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,2,6:39,$121.73 ,Swipe Transaction,5.77273E+15,La Verne,CA,91750,5411,Insufficient Balance,No
0,0,2003,3,2,6:56,$149.41 ,Swipe Transaction,6.53752E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,3,3,6:25,$107.39 ,Swipe Transaction,3.82984E+14,La Verne,CA,91750,5300,NULL,No
0,0,2003,3,4,6:11,$155.52 ,Swipe Transaction,6.67931E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,3,4,13:44,$56.00 ,Swipe Transaction,4.89753E+15,La Verne,CA,91750,5311,NULL,No
0,0,2003,3,5,6:26,$110.57 ,Swipe Transaction,5.14473E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,3,5,9:40,$65.69 ,Swipe Transaction,4.78137E+15,La Verne,CA,91750,7538,NULL,No
0,0,2003,3,7,6:03,$100.21 ,Swipe Transaction,5.89602E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,3,7,13:17,$10.12 ,Swipe Transaction,4.0554E+15,La Verne,CA,91750,5812,NULL,No
0,0,2003,3,7,14:05,($66.00),Swipe Transaction,5.21569E+15,La Verne,CA,91750,5499,NULL,No
0,0,2003,3,7,14:16,$43.60 ,Swipe Transaction,5.25335E+15,La Verne,CA,91750,5499,NULL,No
0,0,2003,3,7,14:26,$66.00 ,Swipe Transaction,5.0374E+15,La Verne,CA,91750,5499,NULL,No
0,0,2003,3,8,6:06,$137.80 ,Swipe Transaction,5.32992E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,3,9,6:47,$36.31 ,Swipe Transaction,4.05108E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,10,13:14,$11.99 ,Swipe Transaction,5.12758E+15,Massena,IA,50853,5541,NULL,No
0,0,2003,3,10,20:24,$57.75 ,Swipe Transaction,4.27716E+15,Fontanelle,IA,50846,5812,NULL,No
0,0,2003,3,11,6:39,$39.18 ,Swipe Transaction,4.82805E+15,Estherville,IA,51334,5942,NULL,No
0,0,2003,3,12,6:52,$36.10 ,Swipe Transaction,4.32145E+15,Onawa,IA,51040,5912,NULL,No
0,0,2003,3,12,13:32,$66.77 ,Swipe Transaction,5.30824E+15,Sioux City,IA,51106,5970,NULL,No
0,0,2003,3,13,6:31,$35.34 ,Swipe Transaction,4.06011E+15,Onawa,IA,51040,5912,NULL,No
0,0,2003,3,13,13:57,$129.79 ,Swipe Transaction,3.3866E+14,La Verne,CA,91750,8043,NULL,No
0,0,2003,3,14,5:43,$39.89 ,Swipe Transaction,4.14617E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,14,6:51,$42.60 ,Swipe Transaction,5.86759E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,3,15,5:48,$50.73 ,Swipe Transaction,5.74654E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,15,6:30,$37.14 ,Swipe Transaction,4.30988E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2003,3,17,9:58,$56.68 ,Swipe Transaction,5.88728E+15,La Verne,CA,91750,7538,NULL,No
0,0,2003,3,18,6:15,$134.46 ,Swipe Transaction,5.08968E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,19,5:35,$125.26 ,Swipe Transaction,5.95395E+15,La Verne,CA,91750,5311,NULL,No
0,0,2003,3,20,13:09,$4.75 ,Swipe Transaction,4.56315E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,3,21,6:01,$73.88 ,Swipe Transaction,5.04974E+15,La Verne,CA,91750,5300,NULL,No
0,0,2003,3,21,14:18,$82.10 ,Swipe Transaction,4.64606E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,3,22,6:56,$36.72 ,Swipe Transaction,4.58936E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2003,3,23,6:08,$36.89 ,Swipe Transaction,5.19743E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,23,6:17,$85.26 ,Swipe Transaction,4.70627E+15,Mira Loma,CA,91752,5541,NULL,No
0,0,2003,3,23,9:56,$65.01 ,Swipe Transaction,5.37157E+15,La Verne,CA,91750,7538,NULL,No
0,0,2003,3,23,20:21,$41.11 ,Swipe Transaction,4.37287E+15,La Verne,CA,91750,5814,NULL,No
0,0,2003,3,24,6:50,$30.51 ,Swipe Transaction,5.64212E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,24,20:56,$73.50 ,Swipe Transaction,5.87937E+15,La Verne,CA,91750,5812,NULL,No
0,0,2003,3,26,19:28,$12.58 ,Swipe Transaction,5.47524E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2003,3,28,6:24,$76.01 ,Swipe Transaction,5.69733E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,3,28,6:34,$764.60 ,Swipe Transaction,4.00725E+15,Rosemead,CA,91770,3132,NULL,No
0,0,2003,3,28,20:30,$57.78 ,Swipe Transaction,5.08893E+15,La Verne,CA,91750,4900,NULL,No
0,0,2003,3,30,6:15,$117.07 ,Swipe Transaction,4.65511E+15,Monterey Park,CA,91754,5411,NULL,No
0,0,2003,3,30,6:32,$28.76 ,Swipe Transaction,5.52662E+15,La Verne,CA,91750,5912,NULL,No
0,0,2003,3,31,6:38,$60.36 ,Swipe Transaction,4.16953E+15,Monterey Park,CA,91755,5942,NULL,No
0,0,2003,3,31,9:30,$40.15 ,Swipe Transaction,6.52143E+15,La Verne,CA,91750,7538,Bad PIN,No
0,0,2003,4,1,6:55,$40.98 ,Swipe Transaction,4.50839E+15,La Verne,CA,91750,5411,NULL,No
0,0,2003,4,1,13:13,$15.56 ,Swipe Transaction,5.3021E+15,La Verne,CA,91750,5814,NULL,No
0,0,2003,4,1,20:22,$188.40 ,Swipe Transaction,5.30589E+15,Ontario,CA,91761,4899,NULL,No
